2492;-0.3461;-0.0161;-0.7069;0.0075;-0.0414;-0.0739
2493;-0.3452;-0.0185;-0.7068;-0.0475;0.0330;-0.0626
2494;-0.3459;-0.0173;-0.7076;0.0146;0.0777;-0.0105
2495;-0.3458;-0.0173;-0.7067;-0.0196;0.0199;0.0658
2496;-0.3458;-0.0191;-0.7051;-0.0677;0.0235;-0.0157
2509;-0.3451;-0.0171;-0.7069;0.0663;0.1036;0.0742
2510;-0.3453;-0.0171;-0.7076;0.0831;-0.0510;0.0743
2511;-0.3453;-0.0176;-0.7053;-0.0772;-0.0299;0.0749
2512;-0.3455;-0.0175;-0.7078;0.0629;-0.0024;0.0498
2513;-0.3455;-0.0180;-0.7049;0.0417;-0.0320;-0.0496
2514;-0.3451;-0.0179;-0.7068;0.0231;-0.0475;-0.0205
2515;-0.3453;-0.0179;-0.7085;-0.0647;-0.1307;0.0841
2516;-0.3443;-0.0177;-0.7055;-0.0417;0.0663;0.0307
2517;-0.3450;-0.0180;-0.7081;-0.1343;-0.0314;0.0681
2518;-0.3461;-0.0185;-0.7066;0.0181;-0.0274;0.1146
2519;-0.3450;-0.0177;-0.7066;-0.0199;0.0739;0.0452
2532;-0.3459;-0.0174;-0.7060;0.0320;-0.0116;-0.0869
2533;-0.3444;-0.0182;-0.7061;-0.0573;-0.1030;0.0198
2534;-0.3445;-0.0179;-0.7096;0.0888;0.0029;0.0800
2535;-0.3458;-0.0181;-0.7092;-0.0204;0.0102;0.0040
2536;-0.3448;-0.0176;-0.7082;-0.0041;0.0597;-0.0418
2537;-0.3452;-0.0183;-0.7068;-0.0062;0.0586;-0.0235
2538;-0.3452;-0.0177;-0.7074;0.0013;-0.0978;0.0513
2539;-0.3448;-0.0174;-0.7082;-0.0741;-0.0574;0.0612
2540;-0.3453;-0.0181;-0.7058;-0.0375;-0.0154;0.0444
2541;-0.3448;-0.0177;-0.7077;-0.0115;-0.0711;-0.0457
2553;-0.3450;-0.0196;-0.7085;0.0343;0.0351;0.0908
2554;-0.3461;-0.0180;-0.7072;-0.0041;-0.0625;-0.0258
2555;-0.3448;-0.0179;-0.7071;0.0961;0.0037;0.0704
2556;-0.3445;-0.0184;-0.7080;-0.0879;0.0358;-0.0467
2557;-0.3449;-0.0177;-0.7073;-0.0105;-0.0307;-0.0997
2558;-0.3459;-0.0186;-0.7067;0.1434;0.0970;0.1040
2559;-0.3447;-0.0175;-0.7079;-0.0207;0.0681;-0.0426
2560;-0.3458;-0.0192;-0.7062;0.0146;-0.0148;-0.0228
2561;-0.3459;-0.0177;-0.7087;0.0775;-0.0299;0.0549
2562;-0.3447;-0.0181;-0.7094;0.0518;0.0380;-0.0327
2563;-0.3452;-0.0181;-0.7080;0.0011;0.0235;-0.0237
2564;-0.3469;-0.0177;-0.7061;0.0368;-0.0751;-0.0342
2565;-0.3454;-0.0188;-0.7079;-0.0099;-0.0668;0.0910
2566;-0.3469;-0.0192;-0.7072;-0.0546;-0.0123;0.0795
2567;-0.3458;-0.0180;-0.7066;-0.0147;0.0615;0.0765
2568;-0.3469;-0.0177;-0.7073;-0.0215;-0.0154;-0.0571
2569;-0.3448;-0.0173;-0.7077;0.0213;0.0037;-0.0174
2570;-0.3445;-0.0188;-0.7074;-0.0253;0.0205;0.0330
2571;-0.3459;-0.0180;-0.7074;0.0732;-0.0650;0.0246
2572;-0.3463;-0.0178;-0.7087;-0.0222;0.0359;-0.0060
2573;-0.3460;-0.0181;-0.7088;0.0345;0.0437;-0.0671
2574;-0.3448;-0.0181;-0.7055;-0.0088;0.0022;0.0044
2575;-0.3450;-0.0193;-0.7056;0.0808;-0.0024;0.0176
2576;-0.3458;-0.0191;-0.7062;0.0381;0.0045;0.1131
2577;-0.3444;-0.0173;-0.7082;-0.0123;0.0107;0.0742
2578;-0.3447;-0.0180;-0.7052;-0.0287;-0.0215;-0.0800
2579;-0.3452;-0.0179;-0.7052;0.0106;0.0075;-0.0785
2580;-0.3459;-0.0180;-0.7065;0.0263;-0.0650;-0.0469
2581;-0.3446;-0.0177;-0.7074;0.0038;0.0869;0.0162
2582;-0.3454;-0.0172;-0.7070;0.0524;-0.0299;0.0849
2583;-0.3447;-0.0175;-0.7056;0.0533;-0.0268;-0.0296
2596;-0.3454;-0.0190;-0.7066;0.0144;0.0441;0.0518
2597;-0.3457;-0.0159;-0.7075;-0.0337;-0.0383;-0.0717
2598;-0.3443;-0.0164;-0.7043;-0.1199;-0.0291;0.0070
2599;-0.3451;-0.0185;-0.7058;0.0656;-0.0810;0.0017
2600;-0.3444;-0.0169;-0.7082;-0.0408;-0.0244;0.0788
2601;-0.3455;-0.0167;-0.7058;0.0312;-0.0522;-0.0182
2602;-0.3450;-0.0175;-0.7071;0.0694;0.0412;-0.0108
2603;-0.3449;-0.0183;-0.7063;-0.0031;0.0471;-0.0823
2604;-0.3453;-0.0195;-0.7065;-0.0413;0.0080;0.0009
2605;-0.3460;-0.0181;-0.7063;0.0129;-0.0632;0.1032
2617;-0.3462;-0.0187;-0.7051;-0.0708;0.0243;-0.0365
2618;-0.3455;-0.0183;-0.7068;0.0275;0.1655;-0.1189
2619;-0.3446;-0.0176;-0.7075;0.1129;0.1752;-0.0739
2620;-0.3438;-0.0193;-0.7053;0.0511;0.2320;-0.1411
2621;-0.3442;-0.0191;-0.7050;0.0327;-0.0009;0.0536
2622;-0.3445;-0.0186;-0.7060;-0.0741;0.0263;0.0223
2623;-0.3434;-0.0169;-0.7072;0.1182;-0.0284;0.0328
2624;-0.3443;-0.0178;-0.7067;-0.0207;-0.0551;-0.0090
2625;-0.3448;-0.0189;-0.7091;0.0495;0.0037;0.0124
2626;-0.3456;-0.0194;-0.7085;0.1894;0.1121;-0.0295
2640;-0.9991;0.0434;0.2270;-0.2306;-1.8162;2.1371
2641;-0.9963;0.0412;0.2255;-0.0497;3.7205;0.6566
2642;-0.9975;0.0435;0.2194;0.0390;0.5487;0.3009
2643;-0.9981;0.0450;0.2203;-0.0291;1.1793;0.1490
2644;-0.9948;0.0454;0.2177;0.0336;1.9464;0.3192
2645;-0.9962;0.0457;0.2152;0.0296;0.0938;0.2017
2646;-0.9974;0.0464;0.2150;-0.0598;1.7080;0.0589
2647;-0.9957;0.0459;0.2100;0.0869;2.0251;0.0612
2648;-0.9959;0.0458;0.2088;0.0694;-0.0078;0.0372
2649;-0.9965;0.0442;0.2102;0.0335;-0.0391;0.0650
2664;-0.9974;0.0460;0.2079;-0.0283;-0.0795;-0.0556
2665;-0.9978;0.0450;0.2053;-0.0352;0.0571;-0.1029
2666;-0.9956;0.0447;0.2068;-0.0118;-0.0093;-0.0093
2667;-0.9979;0.0469;0.2058;-0.0466;0.0793;0.0828
2668;-0.9964;0.0464;0.2107;-0.0253;0.0137;-0.0625
2669;-0.9961;0.0451;0.2060;0.0304;-0.0169;0.0337
2670;-0.9976;0.0443;0.2074;0.0711;-0.0261;-0.0067
2671;-0.9930;0.0192;0.2038;-0.9551;4.8926;1.8252
2672;-1.0392;0.0849;0.2037;-2.9586;-5.3360;0.5647
2686;0.0138;1.0088;0.2826;-1.1734;-0.1307;0.2177
2687;0.0143;1.0099;0.2698;-0.3108;-0.0368;0.0386
2688;0.0144;1.0103;0.2768;0.5007;-0.0459;-0.0693
2689;0.0152;1.0090;0.2774;-0.0772;0.0434;0.1207
2690;0.0144;1.0081;0.2766;-0.3001;-0.0658;0.0313
2691;0.0135;1.0095;0.2745;0.0381;-0.0503;0.0395
2692;0.0143;1.0096;0.2749;0.1831;-0.0076;-0.0312
2693;0.0164;1.0079;0.2784;-0.0543;0.0060;-0.0052
2694;0.0153;1.0087;0.2742;-0.2100;-0.0011;0.0070
2695;0.0149;1.0083;0.2752;0.1053;-0.0681;-0.0116
2708;0.0171;1.0083;0.2774;0.0427;0.0217;0.0612
2709;0.0161;1.0087;0.2792;0.0526;0.0580;0.0353
2710;0.0169;1.0087;0.2758;-0.0299;-0.0101;0.0207
2711;0.0165;1.0092;0.2771;0.0910;-0.0812;-0.0631
2712;0.0151;1.0089;0.2780;0.0236;-0.0295;-0.0029
2713;0.0174;1.0081;0.2794;-0.0879;0.0216;-0.0403
2714;0.0172;1.0082;0.2762;0.1343;-0.0166;0.1414
2715;0.0161;1.0089;0.2773;0.1106;-0.0312;0.0673
2716;0.0175;1.0085;0.2793;-0.0856;0.0445;-0.0247
2717;0.0174;1.0092;0.2760;-0.1106;-0.0350;0.0711
2729;0.0177;1.0080;0.2793;-0.0108;-0.0011;-0.0785
2730;0.0149;1.0084;0.2786;0.0389;0.0128;0.0597
2731;0.0167;1.0087;0.2784;0.0340;-0.0388;0.0238
2732;0.0160;1.0095;0.2757;0.1083;-0.0197;-0.0402
2733;0.0163;1.0072;0.2781;0.1182;-0.0172;-0.0968
2734;0.0161;1.0097;0.2774;-0.0752;-0.0506;0.0192
2735;0.0169;1.0090;0.2789;0.0121;0.0256;-0.0142
2736;0.0164;1.0093;0.2771;0.1289;-0.0395;0.0295
2737;0.0171;1.0079;0.2784;0.1991;-0.0875;0.0612
2738;0.0167;1.0092;0.2770;-0.0573;0.0101;-0.0226
2739;0.0176;1.0089;0.2767;-0.0268;0.0083;-0.0312
2752;0.0179;1.0099;0.2772;-0.0642;-0.0052;-0.1331
2753;0.0164;1.0092;0.2790;0.0949;-0.0199;-0.0338
2754;0.0155;1.0082;0.2771;0.1175;0.0461;-0.0499
2755;0.0164;1.0100;0.2775;-0.0199;-0.0546;-0.0228
2756;0.0181;1.0091;0.2780;-0.0604;-0.0251;-0.0380
2757;0.0162;1.0071;0.2756;0.0083;0.0274;0.0795
2758;0.0164;1.0086;0.2770;0.2343;-0.0817;0.0172
2759;0.0173;1.0090;0.2774;0.0312;0.0357;-0.1212
2760;0.0168;1.0094;0.2774;-0.1016;0.0197;0.0116
2761;0.0162;1.0085;0.2758;-0.0161;-0.0542;0.0088
2773;0.0168;1.0101;0.2769;-0.0604;-0.0196;0.0055
2774;0.0178;1.0081;0.2783;0.1266;-0.0054;-0.0655
2775;0.0171;1.0073;0.2781;0.0472;0.0276;-0.0052
2776;0.0165;1.0085;0.2783;-0.0841;0.0210;0.0468
2777;0.0179;1.0089;0.2775;-0.1039;0.1072;-0.0579
2778;0.0176;1.0093;0.2765;0.0785;0.1064;0.0910
2779;0.0162;1.0081;0.2778;0.1282;0.0218;0.0559
2780;0.0178;1.0094;0.2800;0.0050;0.0106;-0.0136
2781;0.0172;1.0079;0.2773;-0.0619;-0.0410;0.0124
2782;0.0169;1.0084;0.2774;0.1051;0.0144;0.0452
2795;0.0162;1.0094;0.2788;0.0640;-0.0162;0.0872
2796;0.0172;1.0089;0.2760;0.2121;-0.0884;-0.0098
2797;0.0152;1.0100;0.2799;0.0008;0.0262;0.1178
2798;0.0175;1.0093;0.2774;-0.0054;0.0475;-0.0571
2799;0.0177;1.0085;0.2781;0.0605;-0.0326;-0.0423
2800;0.0170;1.0090;0.2762;0.1656;-0.0453;-0.0098
2801;0.0166;1.0091;0.2765;0.0124;-0.0106;0.0314
2802;0.0163;1.0089;0.2775;-0.0451;0.0173;0.0624
2803;0.0184;1.0093;0.2757;-0.0002;-0.0417;0.0917
2804;0.0168;1.0088;0.2790;0.0167;-0.0467;0.0334
2816;0.0175;1.0084;0.2792;0.0862;-0.0555;-0.0357
2817;0.0172;1.0087;0.2765;-0.0601;0.0898;-0.0243
2818;0.0169;1.0089;0.2768;-0.1131;0.0113;0.0177
2819;0.0157;1.0078;0.2763;0.1167;-0.0004;0.0369
2820;0.0173;1.0086;0.2772;0.0984;0.0066;0.0589
2821;0.0161;1.0097;0.2770;0.0495;0.0256;0.0904
2822;0.0183;1.0083;0.2800;0.0045;-0.0445;0.0316
2823;0.0166;1.0085;0.2782;0.0045;0.0056;-0.0838
2824;0.0180;1.0098;0.2761;-0.0395;0.0043;0.0475
2825;0.0162;1.0090;0.2795;0.0034;-0.0302;-0.0403
2826;0.0172;1.0088;0.2769;0.0066;0.0232;-0.0261
2838;0.0177;1.0083;0.2782;-0.0239;-0.0299;-0.1258
2839;0.0168;1.0086;0.2796;0.0388;-0.0047;-0.1006
2840;0.0165;1.0094;0.2769;-0.0021;0.0186;-0.1067
2841;0.0165;1.0079;0.2794;-0.0405;0.0009;0.0146
2842;0.0167;1.0092;0.2778;-0.0360;-0.0544;0.0108
2843;0.0167;1.0094;0.2769;0.0572;-0.0668;-0.0029
2844;0.0191;1.0090;0.2773;-0.0169;0.0179;-0.0063
2845;0.0169;1.0088;0.2766;-0.0072;-0.0120;-0.0632
2846;0.0163;1.0094;0.2774;-0.0294;-0.0069;-0.2321
2847;0.0173;1.0093;0.2796;-0.0171;-0.0228;-0.0938
2865;0.0166;1.0081;0.2768;-0.0344;0.0224;-0.0135
2866;0.0168;1.0079;0.2775;0.0210;-0.0780;-0.1182
2867;0.0163;1.0089;0.2764;0.1595;-0.0040;-0.0006
2868;0.0177;1.0094;0.2792;0.0495;-0.0700;-0.0881
2869;0.0175;1.0094;0.2786;-0.0917;-0.0201;0.0459
2870;0.0162;1.0089;0.2752;0.0449;0.0242;-0.0867
2871;0.0190;1.0096;0.2755;0.1595;-0.0069;-0.0991
2872;0.0160;1.0074;0.2792;0.1930;-0.0089;0.0082
2884;0.0174;1.0087;0.2768;0.1503;-0.0612;-0.0716
2885;0.0171;1.0091;0.2777;0.1037;0.0198;0.0314
2886;0.0180;1.0091;0.2792;0.0220;0.0411;0.0406
2887;0.0184;1.0089;0.2760;-0.0871;-0.0379;-0.0211
2888;0.0166;1.0092;0.2752;-0.0905;0.0222;0.0667
2889;0.0177;1.0102;0.2770;0.1434;0.0184;-0.0044
2890;0.0176;1.0085;0.2774;-0.0367;0.0180;0.0658
2891;0.0170;1.0075;0.2771;-0.0192;-0.0001;-0.0373
2892;0.0185;1.0079;0.2779;-0.2097;0.0739;-0.0060
2893;0.0162;1.0091;0.2752;0.2343;0.0350;0.0032
2906;0.0174;1.0091;0.2784;0.0204;-0.0513;-0.0266
2907;0.0185;1.0087;0.2775;0.0205;-0.0673;0.0116
2908;0.0166;1.0105;0.2790;-0.1413;-0.1054;0.0902
2909;0.0176;1.0080;0.2769;0.0242;-0.0414;0.1650
2910;0.0171;1.0092;0.2789;0.0946;-0.0103;-0.0388
2911;0.0169;1.0079;0.2762;-0.0299;-0.0227;-0.0472
2912;0.0169;1.0081;0.2775;-0.0619;0.0243;0.0475
2913;0.0169;1.0084;0.2787;0.1511;-0.0472;-0.0960
2914;0.0175;1.0088;0.2791;0.0075;0.0610;-0.1067
2915;0.0184;1.0084;0.2780;-0.0176;-0.0264;-0.0889
2916;0.0176;1.0090;0.2776;-0.0375;-0.0044;0.0124
2917;0.0170;1.0070;0.2777;-0.0099;-0.0613;-0.0577
2930;0.0183;1.0092;0.2784;-0.0398;-0.0643;-0.0197
2931;0.0185;1.0093;0.2810;-0.0016;0.0396;0.0261
2932;0.0175;1.0094;0.2782;-0.0459;0.0067;-0.0960
2933;0.0186;1.0090;0.2787;0.0000;-0.0497;0.0543
2934;0.0179;1.0098;0.2809;0.1022;-0.0064;0.0085
2935;0.0174;1.0087;0.2797;0.0732;-0.0244;-0.1047
2936;0.0176;1.0089;0.2783;-0.0138;-0.0588;-0.0174
2937;0.0167;1.0092;0.2776;-0.0772;0.0648;-0.0504
2938;0.0167;1.0092;0.2785;0.1472;0.0589;-0.1411
2939;0.0178;1.0088;0.2799;0.2030;0.0075;-0.0586
2952;0.0178;1.0085;0.2767;0.1511;-0.0232;-0.0655
2953;0.0176;1.0099;0.2783;0.1075;-0.0438;-0.1273
2954;0.0183;1.0096;0.2786;-0.1344;-0.0278;0.1009
2955;0.0179;1.0094;0.2778;-0.1230;0.0994;-0.1296
2956;0.0171;1.0101;0.2770;0.0056;0.0289;0.0172
2957;0.0187;1.0085;0.2801;0.2587;-0.0362;0.0261
2958;0.0183;1.0085;0.2789;-0.1772;0.0632;0.0985
2959;0.0178;1.0084;0.2772;-0.2222;0.0022;0.0305
2960;0.0185;1.0083;0.2763;0.0381;0.0146;-0.0472
2961;0.0177;1.0091;0.2791;0.3140;-0.0259;-0.0418
2962;0.0177;1.0092;0.2794;0.0304;0.0242;0.0253
2963;0.0182;1.0097;0.2780;-0.1894;-0.0077;0.0160
2964;0.0183;1.0085;0.2797;0.0304;-0.0343;-0.0258
2977;0.0165;1.0084;0.2786;0.0831;-0.0101;-0.0762
2978;0.0178;1.0094;0.2786;0.0625;-0.0252;0.0307
2979;0.0182;1.0098;0.2778;-0.0428;0.0197;-0.0128
2980;0.0182;1.0094;0.2778;-0.0703;0.0299;-0.0602
2981;0.0178;1.0083;0.2770;0.1121;-0.0311;0.0688
2982;0.0173;1.0086;0.2797;0.1824;-0.0309;-0.0182
2983;0.0189;1.0083;0.2778;0.0030;0.0027;-0.0718
2984;0.0188;1.0083;0.2779;-0.1696;0.0469;-0.0060
2985;0.0182;1.0090;0.2774;-0.1405;0.0447;-0.0401
2998;0.0189;1.0081;0.2783;0.0297;-0.0299;0.0528
2999;0.0173;1.0084;0.2783;0.0379;-0.0078;0.0849
3000;0.0176;1.0098;0.2804;-0.1100;-0.0284;-0.0052
3001;0.0189;1.0093;0.2792;-0.0062;0.0258;0.0124
3002;0.0171;1.0088;0.2774;-0.0291;-0.0307;0.0309
3003;0.0184;1.0087;0.2774;0.0045;-0.0160;-0.0093
3004;0.0177;1.0089;0.2801;0.0953;0.0226;0.0093
3005;0.0185;1.0087;0.2787;0.0095;-0.0513;-0.0235
3006;0.0183;1.0090;0.2787;-0.0344;-0.0146;-0.0502
3007;0.0187;1.0094;0.2794;-0.0390;0.0434;0.0062
3020;0.0184;1.0087;0.2796;0.2220;-0.0128;0.0062
3021;0.0174;1.0088;0.2788;-0.2077;-0.0128;0.0627
3022;0.0180;1.0090;0.2761;-0.0932;0.0823;0.0131
3023;0.0162;1.0097;0.2780;-0.0573;0.0235;-0.0182
3024;0.0190;1.0084;0.2802;0.3152;0.0235;-0.0212
3025;0.0177;1.0097;0.2774;-0.1169;0.0083;0.0872
3026;0.0174;1.0087;0.2771;-0.0268;-0.0149;-0.0748
3027;0.0190;1.0089;0.2776;-0.0497;0.0083;-0.0083
3028;0.0177;1.0088;0.2762;0.1907;-0.0210;0.0383
3029;0.0165;1.0099;0.2781;0.1144;-0.0102;0.0169
3030;0.0187;1.0087;0.2773;0.1005;-0.0130;0.0582
3042;0.0197;1.0084;0.2818;0.2778;-0.0146;-0.0128
3043;0.0173;1.0093;0.2786;-0.6138;0.0005;0.0925
3044;0.0181;1.0096;0.2754;0.1610;0.0899;-0.0800
3045;0.0186;1.0094;0.2786;0.4220;-0.0270;0.0780
3046;0.0192;1.0080;0.2815;0.0297;-0.0120;0.0505
3047;0.0198;1.0086;0.2776;-0.2512;0.0252;0.0070
3048;0.0171;1.0085;0.2767;-0.0215;0.0143;0.1024
3049;0.0176;1.0102;0.2778;0.1877;0.0001;-0.0765
3050;0.0186;1.0086;0.2788;0.0648;-0.0641;-0.0800
3051;0.0181;1.0081;0.2795;-0.0635;0.0449;0.0215
3052;0.0178;1.0089;0.2787;-0.0497;-0.0100;-0.0228
